date,yield_ust,interest_rate,inflation_rate,gdp_growth,unemployment_rate,trade_balance,consumer_confidence,housing_starts,retail_sales,foreign_reserves,equity_index
2023-09-13,2.010113469054029,1.5363631882624968,2.207088683283389,2.3384116881732284,5.142732865159477,-16.75853766012323,92.90971097685028,1435.4902579546756,487.29227345628067,344.563088666993,1938.137004925328
2023-09-14,2.07345902651336,1.58868873900973,1.8327875695799951,3.4169292401839066,5.112168914238792,-6.570547717810399,108.16081044113939,1668.216307721283,442.2251978935618,296.74944070647484,2035.3976885063676
2023-09-15,2.038075553232421,1.4579238206318947,2.2848991642493894,2.596437098757419,5.022909483164638,-11.31116784691428,111.76344056171455,1745.745611045784,371.49262257098235,306.7043669243474,2189.2653708337116
2023-09-16,2.0602665246397325,1.2395786143372867,1.9816587951709748,2.698968328950149,4.967683233429751,-12.178554161923685,87.27762372768036,1703.4131087940307,551.3502205893828,318.87537569598646,2142.9774859514873
2023-09-17,2.098998227311199,1.5198948146796494,1.8224460976922918,2.9005943102736453,5.026881235641215,-10.16437242576217,107.13025850432949,1525.1117044947157,499.8125733099074,318.491557317257,2058.282806945614
2023-09-18,2.052651703732295,1.5436738551733509,2.199526415384049,3.4249235375100877,4.948136200251542,-9.798461503348761,80.52660127338076,1360.3052483573708,579.8837498352491,304.6657516311476,2015.143376016072
2023-09-19,2.0496754359292053,1.5404294754961698,1.9426411528523462,3.2319719959997277,5.171836399576388,-5.525349692172197,99.10664134528955,1483.744090397283,542.8661095953089,296.77745026627997,2140.106935562717
2023-09-20,1.8876120689257516,1.6235782191822155,2.1519029774972216,2.952648747047922,4.981080981872492,-7.0445473433738925,111.12046842103206,1591.7200907755262,482.2895119167276,340.48057072758513,2079.4678323045123
2023-09-21,1.836392686859037,1.392894632035095,1.9416482735482925,3.092487619091646,4.991366214175327,-10.782046393964013,94.4848426989702,1681.644504818346,495.8409669947796,298.00479449371466,1770.633797762934
2023-09-22,1.823764279289379,1.5680216105450449,1.9880347712940192,2.8198842921386684,4.778417757497933,-6.181659251405024,84.93077700861987,1566.7890095998077,528.3088695385086,291.1661979114304,1894.6069152144778
2023-09-23,1.7613751201911365,1.6192507512477974,2.0987120408668583,3.041896106869605,4.980456515347724,-7.996313731541935,101.46214796377559,1424.0184066918846,548.3441708377871,287.08302023411966,2033.814032535793
2023-09-24,1.8429956853877183,1.3221412415993483,2.058179411518001,3.022001023433441,5.083648413796494,-12.132998181430185,93.95281133364522,1611.0759312299538,516.1335315371006,265.4639359458649,1821.3032434449028
2023-09-25,1.7714886164896866,1.5319651825918976,1.6008936439096524,3.2906309687044057,4.893227742296146,-10.62359079118243,106.29558366065835,1672.0170135485641,555.2796572644742,316.4323150447433,1910.2410995243138
2023-09-26,1.7494863921548376,1.4495820168992328,1.7757512519811216,3.2901534367316847,4.924927966550719,-10.741114444215604,91.1467356778194,1575.9220112828962,485.16656316627643,253.03863205798348,1930.0185056342025
2023-09-27,1.756023421019142,1.4918477326898354,2.1858819969581633,3.1481932146616933,5.079271101773366,-7.473693284128991,92.273631103469,1332.762577092335,450.1428226607157,299.8855431819016,1974.3834093754167
2023-09-28,1.8280870854724478,1.5347676483538337,1.9735726822196906,2.8912957327361695,4.852334277648195,-11.835113073608209,79.78997679123756,1463.718793056562,496.75953732194347,295.9027873145723,1971.2569791773792
2023-09-29,1.7562939779134759,1.4512771435886447,1.8952537394457156,3.222546688317038,5.105780100754192,-11.952045932108167,101.69944711051482,1689.5641552824934,510.2592445368092,344.799303844629,1971.0879572833173
2023-09-30,1.8144521655212238,1.4324291920838388,1.7282851969485051,2.972409460139086,4.9467856109826895,-0.15621345283020638,98.39095061723401,1223.3964382511053,439.92323026303563,263.36697542572745,2082.5307517240312
2023-10-01,1.8149638185722032,1.5034152417488025,1.7840527357448304,2.67542568938606,4.96114317795088,-5.301322591264479,88.1161532925993,1081.364395521768,433.1638957926689,281.97793426031285,1973.4776134549465
2023-10-02,1.7658883860198056,1.3912754061137198,1.5956402720076106,2.8790136624267184,4.887612159487441,-13.803003322125695,101.93798713767092,1801.616570028804,522.3693148236714,297.278070826367,1961.5369867928766
2023-10-03,1.7889935597329691,1.3914174871114815,1.9797438562596934,3.025358095135297,5.037804626042789,-7.145295030289009,110.2707030064414,1602.283051004376,479.6821574314788,296.0494132506166,1865.0827895856482
2023-10-04,1.7989465445116428,1.5679373282956504,1.8803124838837906,3.2730647350994237,5.245987198502938,-9.408249671724114,97.8443205658105,1621.3460005040213,491.7079547168999,289.0091081837991,2102.4346201985823
2023-10-05,1.768935700653703,1.3851205964841344,1.806682421802937,2.9449415483528543,5.078149723946063,-8.04224412369953,102.68166949821973,1284.6366052745889,482.0153667149588,298.38024181195664,1932.8502486052514
2023-10-06,1.772425804903204,1.5666312500909212,1.9863753149664094,2.637240386628118,4.913571473805947,-9.313293377174478,102.73311249585164,1647.5056126933075,576.0300450881606,274.80874542260517,1891.2969671998726
2023-10-07,1.7531601250601159,1.546259129285395,2.072794126170548,3.017022504989046,5.113562058549148,-4.051786772573821,87.95670172821039,1555.0497375136729,563.08805801975,307.1438575798988,2021.309057486897
2023-10-08,1.7588359923226784,1.3274193271209402,2.418639586441989,3.0340368120169656,4.968332045406575,-8.271898276742771,120.56585820707596,1183.1344844303205,438.1323154980416,253.57029315844844,1923.3058737616936
2023-10-09,1.7919425260487307,1.4322435347664344,1.6976233160873573,3.055751288670826,5.1374484981427555,-10.310443491071437,95.29150169877715,1784.8566828547714,473.36033934597765,299.4846128824549,1947.4047260205705
2023-10-10,1.8712433668559982,1.6194109403047372,2.2318762086601045,3.275961454786329,5.080667640216436,-4.789047115084913,106.5611620186027,1531.736664723746,542.5002133984797,287.99286611472854,2025.8460174319068
2023-10-11,1.8093525919146558,1.401883446886032,2.1946203122030146,3.3056769720269696,4.705685843452827,-8.83357479456064,107.6921527722905,1420.7832067841462,530.0968118551621,320.32575885513273,1967.3517376220443
2023-10-12,1.9160042606474692,1.4535595737690612,1.8441814521246598,2.8217367382855,4.899592036704497,-9.392607103354711,98.60404872884249,1424.4020508029564,497.9271018835107,335.1062214126661,2231.1609375300636
2023-10-13,1.818399870671344,1.5462060893251897,2.0406471909172064,2.815156962585317,5.094438522283539,-8.429886987569427,106.06795025059634,1096.9556189135246,443.11998975178824,293.37895662499284,1992.5171456680803
2023-10-14,1.810810615919565,1.5783390509282595,1.9084733501324769,2.687940386713358,5.015165727214502,-10.468045116831833,102.45819221816389,1618.6673199262727,465.8729976923227,327.8145185828286,2061.7838218879224
2023-10-15,1.8402264762437937,1.4748461113955504,2.037137716083748,3.2096447010841427,4.897624405229215,-9.953865035022655,85.82360242772594,1552.371441449145,474.1616216226855,293.6776743873918,1805.8305952507055
2023-10-16,1.8542760696305454,1.4402489805308358,2.30182620268091,3.4346460325013144,4.9366410484506185,-12.933472943809363,96.67727298749912,1461.183973533381,513.8497165559551,280.6774695374182,1913.935086808527
2023-10-17,1.8231410936395156,1.6422369861698507,2.1211212465262625,2.905475421627323,4.809376337991062,-13.755836098119394,93.87449097645938,1755.6970414903344,585.1863577348619,334.9180726437124,1891.3086305083289
2023-10-18,1.812734981121652,1.673889966379758,2.1017216746466882,2.927570830582502,4.99116267124736,-14.992851932412197,95.38254958653873,1223.2281962008308,465.65598826059363,310.4155288946801,1904.562027669737
2023-10-19,1.7880849343887104,1.5978858050781795,1.9139381360090715,3.440034767069693,5.221068972601577,-16.95991643398538,86.95996822163362,1380.645504726477,448.698237622238,300.0887704521963,2041.5537993837002
2023-10-20,1.7586166965414998,1.5085318142565025,1.7031886670151328,3.151667355964502,5.080493339073232,-14.398586806922783,111.2643371674603,1329.9983490479228,494.57067615860285,313.74354950197295,2103.556506777741
2023-10-21,1.801096801392551,1.4191734278359074,1.9583063578919184,3.1308707114403167,5.219041700118843,-10.871335172334629,116.01992654613413,1444.2410040456894,551.5869490257029,305.4843007026033,2034.463050463451
2023-10-22,1.8189475756908033,1.4169555593443435,2.241321630972783,2.642725048207882,5.088239708978998,-9.484412087771815,109.78002975998409,1513.4940050514447,427.65585166196485,298.61561184116965,1977.3355376433692
2023-10-23,1.7843020959277707,1.5522514105265757,1.6945664286820705,3.2036184207838256,5.1027479343352695,-11.356482815738202,112.70529224147143,1586.002704762271,572.6817075437474,273.47130345384005,1936.914496128758
2023-10-24,1.829282089699433,1.5418398220888683,1.788982126364661,2.7212590978470725,5.197407868774502,-21.77851745063679,96.55365162991843,1430.6053093789765,491.3984318942165,294.58926525677464,2111.3599751186507
2023-10-25,1.8446470657432636,1.640159859294643,2.025253547246814,2.6597939442195124,5.037726325934223,-2.1270682111882886,93.63743165013963,1324.5288529690213,463.2839998843313,312.4651084691695,2207.125545415486
2023-10-26,1.8852901716852117,1.565045009253614,1.8030690430305474,2.895968526969986,4.981277267849312,-4.567599385548091,92.21412953188289,1837.2013899540889,419.990535661892,297.5445714862638,2013.505570478369
2023-10-27,1.9167716137813922,1.3496919698240182,1.8414953105769576,2.824262182965393,5.103265751662201,-7.771200743914356,106.44064922957223,1982.3280383577137,535.3260386710314,318.0465152226077,2093.936306407157
2023-10-28,1.8753218632352886,1.605194761772292,1.9152802836543645,2.933520091684488,5.145384023712189,-0.4625466372336593,102.2706305314415,1528.657334376405,491.44144023792325,307.67310047733577,2034.3370349795475
2023-10-29,1.8473128112254402,1.4001939372685588,1.7268765191619702,2.5677055096425243,4.952003535728779,-14.886820587418553,99.22778288401574,1348.6439265958265,508.53527413772537,282.43727363829186,2075.550490646559
2023-10-30,1.8846774914816034,1.4616028728047648,1.8051756307567264,3.287644891940302,4.927843091765997,-0.5618743968699764,112.95148544195342,1795.0908262084588,454.9594129494318,273.61656084335755,1883.5453221889884
2023-10-31,1.9151960047532766,1.5250200206251694,2.140685583357462,3.338305888354929,5.013885603243088,-14.82607038375274,104.04941353815343,1210.648578734307,484.04519828744884,296.85643000139663,1951.1863719857877
2023-11-01,1.914150925055069,1.6995667489783965,1.7385260435538072,2.415797257757756,5.083149886693167,-8.806310373543218,91.61342362479415,1433.0453350590344,475.6709376822631,289.51543103790823,2039.5469440045583
2023-11-02,1.9200172942205083,1.8109918556005362,1.6804255731010325,3.293537341699965,5.079809104866156,-16.36918662567102,93.19091170864306,1360.7765897307397,494.9703447310896,306.7264361924337,2121.249094408198
2023-11-03,1.9839005390099294,1.5606723059136183,1.8739950040932212,2.756841411053512,4.85758323998124,-9.926529522278166,106.81993299254145,1268.0928899099022,466.5223836812095,285.6372468247454,1918.1865778362326
2023-11-04,1.954321969568138,1.4816803381279613,2.1463911005019694,3.257092661094836,5.191160606706332,-8.069167510008057,110.41732852654597,1443.9951534156462,423.2909519656389,287.69215348490246,1796.6700888959872
2023-11-05,1.98167683862664,1.553450564848055,1.9606156384006221,2.9794660522000753,4.935883507060315,-10.773451655672773,105.5168023225597,1327.165584165207,636.4249872648304,321.06139435189823,1950.1735573558751
2023-11-06,1.9715672060049452,1.5887655425873837,1.9070837843768764,3.0086326692242995,4.973493500311142,-6.430612779549312,118.96888747872082,1502.5308928297309,431.8297876331243,302.964059372558,2101.013071434825
2023-11-07,1.960683145843584,1.4679332374442808,2.0088717595031214,2.9444707051736345,4.909734564001218,-9.504927752563713,116.35007165731419,1505.4354335344929,509.07295034712695,285.9454586914541,1841.6104408912151
2023-11-08,2.015621988442944,1.6795211355912323,1.6508585134280696,3.363638761270046,5.2698328835937085,-12.612073641887546,104.41035834850763,1375.7336552956042,411.3986085787979,300.35283617470037,1882.3080107868416
2023-11-09,2.0568928058923452,1.5230070759191403,2.0989411307550063,2.6281235962424914,5.024207067028796,-12.834066589011696,91.61419340518498,1425.897328681226,400.14762816910127,327.57822486003363,2015.5918586051112
2023-11-10,2.097568287692377,1.5497743089091394,2.076687006280729,3.1823521016205025,4.914902491931843,-5.945431136921518,86.90012488268232,1453.8302064192578,504.8913245926134,305.87573376549443,1988.4028747238535
2023-11-11,2.1628422280500934,1.5665924252054462,1.9181383051808558,3.330399049466865,5.086392354996245,-13.268710149034838,96.12618254985286,1661.9692122238853,508.71837938841514,311.8590161885026,2059.4466481553227
2023-11-12,2.1638924201317313,1.5421586610614455,2.2011849023592833,3.2149020241621233,5.076913577931004,-5.422985147575315,107.53213446416157,1470.3141197871628,563.0749495401192,284.95530926945116,1877.127323955442
2023-11-13,2.1979900686964795,1.5838940500469612,1.7745007802093922,3.6974096742970253,4.981227297642012,-3.8864410358403454,118.26647079311938,1664.9403481572194,519.9773420507853,320.52838754269203,1967.5021405831333
2023-11-14,2.182476730866807,1.4382746813453078,2.2255817986507136,2.84131597118259,5.084060671278339,-18.34356931173065,104.174470344108,1617.1625967109312,492.50946406271044,346.36204520927606,2119.51854024031
2023-11-15,2.198685048491229,1.444169824605397,2.0308987331190504,3.2871914467780594,4.917470803916913,-4.335368063494826,111.68722794231236,1614.3061393801484,452.5199877967498,284.17064714974293,1880.7103806363216
2023-11-16,2.192177895772845,1.3899845767028305,1.9326894820243654,2.968172809397574,4.950708172505075,0.30211349222349426,97.54692513812198,1777.5691940691947,574.9506034116774,276.3621205125602,2147.691229631027
2023-11-17,2.1970276940224807,1.5439501230620227,1.9960252729263377,3.3700218229058008,4.798978334543394,-8.739981193990358,106.2276912522755,1276.121824050818,546.4425623025112,303.51084487670295,1893.258301411131
2023-11-18,2.226785545294326,1.5778936503512113,1.9785470468378117,2.997693301283589,4.867604891578043,-7.004579073525888,108.23356829477173,1405.3633787385772,437.68352611257876,317.5101009968882,2084.9381577377612
2023-11-19,2.1858745111326527,1.5457772866151887,2.2440565792835434,2.883637265441259,5.180763080567068,-4.814973378154207,80.20405724147471,1852.6597600599139,501.89818641053176,298.1722065589948,1962.7041489786875
2023-11-20,2.2904938749169257,1.6674492433347536,1.7846641745057972,3.391821661161489,5.1641428627722314,-11.377411575895112,95.8656119762349,1448.5366998821464,507.20261157632484,278.93587207914675,1885.5091742361024
2023-11-21,2.240193005841941,1.4994403981170954,1.8474961521706803,2.852531418294321,5.006578864864896,-9.088598882310652,109.4970038427787,936.9752620188301,482.7173171697165,297.8283167643922,1950.31009528474
2023-11-22,2.179483575202554,1.5668741655592513,2.207260578414496,2.576182272329833,5.166293144718984,-16.570997648115547,102.74468335636566,1459.406331370423,538.5925242903397,311.9618454555491,2054.4929188178994
2023-11-23,2.2373891188775574,1.3908299123860686,1.8808930129632282,2.8449459350478516,4.98399255133917,-9.306824857347745,88.03484951849067,1526.98790603265,541.5866569174088,291.85936346107883,1999.3146005098508
2023-11-24,2.276972253575704,1.46129002975256,2.1801066154663182,3.1857098839765596,4.975658969743209,-7.5094400217772925,75.69877624272644,976.5773765137578,490.4757151097447,312.1451003550984,2111.8469411443343
2023-11-25,2.308178244428312,1.5695537757565778,2.339887196601742,3.4176116254761273,5.005651064846556,-7.419184885367653,96.34219254697993,1766.7871279775895,485.95653771011706,323.2942157047982,2143.574006093488
2023-11-26,2.339595519891526,1.5849102110743143,1.9196409946116733,3.0333388125889535,4.987507840467644,-4.672876382012098,99.28414307106121,1357.2575072268796,574.9479231333765,304.80461251540896,1881.6969334682149
2023-11-27,2.3389831812491804,1.4706033052335818,2.136272465315061,3.395459120170208,4.978480367643982,-13.874010890677646,91.16077050171654,1565.7126230375031,546.6419446181119,299.44104457443416,1874.3730855089655
2023-11-28,2.2941204626748886,1.4928400748141932,1.7692615437320283,2.592547523556722,5.114339810714955,-12.663033783367482,101.43084937027994,1454.8036909311875,503.6180194954192,316.58687850452566,1869.520622637916
2023-11-29,2.2979106905845748,1.348212625331919,2.150946659613562,2.8670209605546293,5.015013565395621,-0.5224632700432235,105.06386747232895,1242.3297161591918,418.5395480459973,282.8779834512554,1910.080390395198
2023-11-30,2.2640526050089695,1.464297079919339,2.0398847971973533,2.9134274648537697,5.0712481764433806,-10.751641868818549,106.70687170726232,1285.898373072916,517.2000053152518,280.90580332614155,2110.4214520819746
2023-12-01,2.3128085916798566,1.5890383163519786,2.094607656432043,2.965632171758244,5.103138052527733,-8.99983106343836,76.44081075067677,1312.9834327144906,534.9041732458834,294.6685543014203,2056.0361950666734
2023-12-02,2.30545572260475,1.5575205016106566,1.870885585592921,3.025228316475059,5.038818579565473,-10.335050208626106,86.8571490219188,1717.1343818367277,362.2739185800814,290.1624109037107,1945.4972427077569
2023-12-03,2.2641808627651243,1.550066572138121,1.6677833168865654,3.207273287217658,4.902972867409176,-14.108404131525113,96.95377351645264,1470.4923623799696,512.5934724159013,283.9331604941905,1998.8897409377166
2023-12-04,2.248111570682475,1.504977368718096,2.100650412949901,2.866557948548853,4.864713411103596,-1.8823539455409684,105.72173131037464,1395.6268966896507,479.1654006602132,336.6093694999755,2140.430550516594
2023-12-05,2.268758143396256,1.5007063158628176,1.587319369504109,3.0417086060859377,5.01487806348073,-12.638507059603029,104.89234013550036,1313.0782174819537,488.9572859935224,343.43986418988584,2190.801085097912
2023-12-06,2.2405719157560573,1.4339678860526552,1.936529901551493,2.9864631329027844,4.982874369517506,-15.63642761853465,104.71869947876675,1739.2300443052252,454.630952361834,292.9258991548883,2025.9384333442802
2023-12-07,2.1994608959777358,1.5698828420202535,2.188236373283994,2.722233028832655,5.008739142892012,-12.253701386513757,96.16582058031068,1792.8402545047174,492.5905354798179,301.8343789949673,1734.07188159526
2023-12-08,2.2116452565523312,1.542097294438939,2.0383795471746073,2.965899993275569,4.9983945960751415,-20.008530008627666,96.7236656269004,1736.9487797413362,569.5995788090665,296.2431435987242,2029.7287094759972
2023-12-09,2.2238935851077675,1.54920188479928,2.3896685289579627,2.9569021410308647,5.258357366016657,-13.25643732491591,92.7167073157826,1598.4874678308333,477.68007505922424,322.1499848023631,2093.474812954135
2023-12-10,2.198546426339211,1.447396515733242,2.2050218305163547,2.9504758304990863,4.866977374435866,-14.840642989261633,107.68194128105849,1557.9660083741423,548.2786779396592,326.1129112368009,2022.4632315856074
2023-12-11,2.1749945110582947,1.2846657080128756,1.8692203223348847,3.0095278369744354,4.801005373017888,-6.912856845363378,90.79511212260422,1256.8124364048197,459.6834390560195,264.4547240262071,2072.6514918734783
2023-12-12,2.1865970079261765,1.6097152711753695,2.005462675970288,3.022702062184016,5.0332376833519605,-13.367071197799362,108.5003639518957,1450.8361746577884,537.937809632802,309.5202160013125,2035.7065374460385
2023-12-13,2.1141927908513103,1.4521162543991595,1.9905258594911128,2.870311446267801,4.962357744541181,-5.560980322105758,102.07853238137646,1363.2279593307126,500.08279278109757,273.86357317677704,1876.5354582518135
2023-12-14,2.0438196021324826,1.413722423595688,1.6835646473307746,3.3818144201913793,5.031606786972995,-3.007580034653393,99.54955521544846,1134.897578203058,517.601241439464,335.1654431575056,1911.3761566636538
2023-12-15,2.0078973910698608,1.5693478911913994,1.8119202167031294,2.649155811239095,5.0583883022284,-6.094123318562004,93.43289600223534,1711.4086838330732,500.3576628048744,308.80496060420796,1967.8847812869844
2023-12-16,1.9972250334842685,1.460798736008087,1.887847818604028,2.783708967459031,5.12841046951789,-11.076941444300383,86.44458138835874,1360.834010721545,532.0812616220604,283.5330092327473,2106.541477823835
2023-12-17,2.0127704117641687,1.6059936384046622,1.5927558994288127,3.8339890872670668,4.8492774179616065,-9.294427516472036,93.52347243621955,1739.1883814870614,371.62074410331206,295.17357224124294,1923.411593167938
2023-12-18,2.0865382226116465,1.5617005949576697,2.0094986936503285,2.688602593503231,4.944328210214284,-17.6249247007203,96.69993131375114,1676.3492801520024,429.0087343271215,294.22045483467684,2045.5902633167648
2023-12-19,2.1294212037717473,1.5683569323200477,1.950185631069392,2.5938735975870726,5.0428761258880765,-10.668896862606198,76.3097568841875,1611.3435953266837,520.8540249004323,310.5022588577163,2030.3692593921196
2023-12-20,2.121424277273576,1.3634044288799465,1.6654212197376852,3.2203430235003654,5.0770463595687225,-14.302192340334166,98.02644844665336,1622.5768143526368,397.8230823051882,320.83825208354955,2158.619726507913
2023-12-21,2.1204734668784413,1.6211943985386401,2.0808425730554663,2.3768640438678377,5.219344955028839,-6.528368094253505,109.24357368026006,1376.9372235852584,473.4709822176395,277.0358541605658,1995.8320221870586
2023-12-22,2.070346998646551,1.5261250531233856,2.143174548938192,2.9294178270082685,5.095570397111387,2.86376194622237,105.67217905433873,1871.570030258133,497.2829579481675,336.7750900182423,1824.5241581723742
2023-12-23,2.0694213418469314,1.4630722860753798,2.045406895772978,3.6437474775229464,4.9943211404113725,-7.500891820130953,95.03794124258492,1508.6250861906099,458.5929931193552,332.11380215641685,2064.687046489678
2023-12-24,2.0549884099009246,1.5143388467342251,1.935186364958206,2.53651922335398,4.910956424705734,-19.95570074477333,100.46936298415228,1560.3863370237407,465.4219298653113,282.4935286481791,2213.8055211634005
2023-12-25,2.071124337917829,1.322376476710168,2.118288430350371,2.405410654278386,4.943571014728098,-11.806150964571865,94.43835430578001,1370.184733286672,513.5791100076797,301.4560358872462,2071.2383344866457
2023-12-26,2.0297627907402127,1.5408652811480672,2.136044072095338,2.5502456394126907,4.940729717704289,-9.387545373127727,101.48760733335696,1313.766947844608,550.4647477889905,334.2161708822863,1921.2338408189594
2023-12-27,2.0557301164522714,1.397062849181793,2.0614807139439377,3.269507870504096,5.065523362851376,-9.563212873698681,115.40107823744032,1595.4592017618847,452.0775309372596,324.65837173354964,1891.8054120821034
2023-12-28,2.1323670621024005,1.3647329714156466,1.8350775499130478,3.3374330159957437,5.025699744558583,-13.654065628043766,109.68498802624876,1543.5026991877571,471.24709019063147,293.2651393990421,1904.7031166492595
2023-12-29,2.1269290546795574,1.3477640813782108,2.0553201531022363,2.8462233609064476,4.867635042915782,-8.773541286815323,105.20794305692753,1342.1295268194845,463.43695133364776,316.28679629135746,2200.331188038205
2023-12-30,2.1470146407845045,1.6112688374989925,2.2390961301650956,3.2049637212003206,4.956409853090957,-16.212504184596938,95.07115087616282,1212.3146562449192,378.93101240613606,359.94396583438277,1967.2672559478565
2023-12-31,2.1815218403700603,1.437073660630721,1.8806741882776539,3.4170765982535967,5.087754755345142,-14.724543613425336,107.49938392944838,1246.0153825344905,507.0855895158754,302.10319963702426,1933.7356606171973
2024-01-01,2.1614608167757683,1.65337277099165,2.419587867826486,3.5362039243289476,5.035166235497406,-6.771011791981443,83.13123048626947,1739.2267434182213,546.7358872914247,287.3470349711996,1984.1563355872768
2024-01-02,2.172665440866289,1.44641985369477,1.894873813202923,2.9260994156460454,5.056864461601277,-15.078316154399129,97.4764651800911,1377.3492370699857,550.8321603657942,303.448397041828,1968.3092951394299
2024-01-03,2.173295060905379,1.3292642042407052,2.0064814026680273,2.309558484699004,5.038292171005726,-7.3089419725387135,105.8371141982395,1432.2182908648333,456.46168117796304,304.9310419099464,2156.7650359787503
2024-01-04,2.1781788658328205,1.3883475560051342,1.8655028807987328,2.753736323277094,5.162643073460886,-16.84731887328029,107.40421214047751,1790.0680517518124,437.41509757399285,289.50926521999804,1898.5522508983697
2024-01-05,2.1395283766400475,1.623581162000694,2.0446541671840524,2.8719587415194225,5.023604306382437,-1.1758705810413197,106.6988449021574,1275.569887702717,501.08027737958423,308.83250135628435,2118.0643231660447
2024-01-06,2.1407538853529946,1.4844101822063331,1.651555661472945,2.9223183610264827,4.96139772021293,-13.871349612020273,102.94830689209695,1354.6010348565887,541.4636843283233,274.91197880544996,2012.2092096451086
2024-01-07,2.1656537999152667,1.4451712703509398,1.8907916402366558,2.943642179697384,4.908424495886644,-11.11833285901722,98.04275020916117,1346.2466342878613,507.7425224155192,286.6893226598264,2120.7026513427686
2024-01-08,2.238210980305019,1.5160018225852787,1.7815757599302866,3.3356683793792006,5.024960945820971,-8.346933694547971,105.37975969826489,1823.613696233208,514.4652317936881,315.16489552309594,2158.2619043734053
2024-01-09,2.2861745216092793,1.5501782736167544,2.027067669578458,3.3823285280062745,4.755929598522491,-12.826749762505472,90.471389594137,1898.6767001164828,557.0915463868117,264.902582969155,2008.4797633913095
2024-01-10,2.3938336444848574,1.6117398815902462,2.1988894751017813,2.948497903822565,4.981571099816729,-9.282970194643477,91.5532273670675,1650.312645080434,463.04317203846483,318.0633518398955,1968.4936390400835
2024-01-11,2.355466266340455,1.6448499229892926,2.1292012374229103,3.3295454628155454,4.979416014007866,-7.1232163773993715,100.61734676460297,1656.676944830848,489.0014956663485,259.76037268588595,2006.6178831865104
2024-01-12,2.3990822981764888,1.4640231354210915,1.5256681278282216,3.1072984099893266,4.863552914638272,-5.1969338374825735,101.73197642708747,1383.9289994294538,581.7302755880601,265.3735084224737,1990.5229327994869
2024-01-13,2.4082493984634064,1.367395231391796,2.408413930585576,3.0193517918587713,4.9071734161344,-6.042512820135214,81.74384821435353,1889.4656973808565,490.15944384511863,290.0204251388823,1834.3033544261273
2024-01-14,2.51773954512429,1.4586534838876724,2.0590559881241735,3.271963247132989,5.080965753014824,-10.85905231901337,104.55146380949519,1553.5392508717323,436.6331517016714,305.737276856387,2155.2480373785074
2024-01-15,2.477324630856532,1.5260280506582886,1.8447001719014,3.021675614471375,5.023071174907496,-10.733158870218011,107.72728377919394,1670.622052889948,466.5321951874853,326.50527206254776,2024.578501738119
2024-01-16,2.4353385387474935,1.4036241073789388,2.031425583798188,3.6173433531293284,5.010178833370733,1.745542790125164,99.22714762533705,1478.895012245809,453.0910074389379,301.15245526319194,1883.6900814948947
2024-01-17,2.4053689064752923,1.4042849085104958,2.0352379645005385,2.5684766499616325,5.030634753393202,-5.25055465875354,123.74466283283992,1446.393482534478,517.8581292850636,295.0689278484802,1793.2476679801591
2024-01-18,2.299174120259802,1.5343787881549886,1.8666302566096873,2.8454487302723948,5.009262758794892,-14.609118281601068,93.17064893684814,1832.6084519192234,455.2026498205611,311.5916249596961,1767.240076706965
2024-01-19,2.272886369175764,1.495134764842955,2.039583333468415,2.9620443309138147,5.124286256285831,-9.50005918117224,96.3891283661313,1607.9447359476615,513.5517126430623,282.5820235906413,2077.0480436687503
2024-01-20,2.234929736098079,1.5032796995411586,1.8785055424759385,3.131835807137397,5.012342918170365,-11.675715693890963,96.0493309387279,1790.2750922140763,463.1967390729675,302.78830318692815,1938.1022431592905
2024-01-21,2.2424494254218894,1.424150466529993,1.9191276014619953,3.380388146130927,4.854178688618125,-10.676671169615549,99.23812388708983,1551.0656343490089,393.8310730800886,276.0110748408928,1954.5099331894867
2024-01-22,2.259537224210747,1.4769599285794233,1.862744172848983,2.992680429829153,5.163012996487441,-16.14747578854044,96.71275187033709,1330.3266927153818,515.3309893490961,301.65181033750827,2048.8154264538825
2024-01-23,2.353345766171542,1.4075766855731695,1.7134657420520694,2.573331105148138,5.037034026732885,-12.059616171929765,85.93189455395128,1383.3314134243024,507.42318407734444,297.40327348301196,1948.3951843898221
2024-01-24,2.400866958080844,1.5890198411124787,2.0291672940430767,3.252754168936501,4.941074626920493,-0.9422211340304347,94.53451703763524,1520.5930484929222,525.887890785442,283.91464157101166,2054.652441605351
2024-01-25,2.372021775297724,1.6035249334723753,2.1170598873032676,3.2264876298425893,4.874659828170498,-7.104618495622486,99.02379304225924,1374.6999567913347,466.35063904173717,303.3008127307548,2009.5264064376715
2024-01-26,2.327101041730306,1.3153812137761907,2.1029767192152744,2.417442402186178,5.039591422095804,-22.4558070407573,112.28572082061997,1278.507718274462,461.02277623203116,303.17099306319284,1991.5870416850764
2024-01-27,2.3516970003056317,1.407048913980759,2.163985050527047,2.99885875989876,4.988282799502563,-3.916382537510266,122.02243273372913,1740.283406357405,520.0733429240772,323.5090802467827,1842.7249594308512
2024-01-28,2.2856853399545995,1.350347074490992,2.0648680420029737,2.5229574507959107,5.15741467860324,-4.551852385454193,113.35473897850655,1391.0259858352977,575.950978626549,267.88733193874424,1918.026864356114
2024-01-29,2.377258278247317,1.4349976065593102,1.8934549003566192,2.8006046707493812,4.965409271933317,-11.796426521532084,92.24620970327393,1527.638549558264,500.5584004753164,298.47902184605914,2060.2535365586864
